351	0	94
349	0	888
348	0	83
35032	0	8
344	0	85
326	0	399
17798	0	966
327	0	737
324	0	79
325	0	860
322	0	881
320	0	909
321	0	95
334	0	70
335	0	195
332	0	469
52232	0	46
330	0	119
373	0	842
375	0	255
374	0	830
368	0	857
17843	0	748
370	0	995
381	0	88
383	0	597
376	0	544
379	0	891
378	0	656
35065	0	669
358	0	891
352	0	869
353	0	819
354	0	843
355	0	992
364	0	555
366	0	830
360	0	996
362	0	658
17835	0	736
363	0	635
411	0	79
408	0	890
414	0	697
415	0	775
412	0	870
413	0	846
34832	0	670
17745	0	11
407	0	891
404	0	668
17749	0	21
405	0	205
17739	0	308
387	0	891
386	0	98
385	0	76
384	0	873
391	0	112
34821	0	216
389	0	744
388	0	621
440	0	573
17784	0	21
442	0	459
443	0	862
444	0	555
445	0	4
52476	0	124
446	0	669
34877	0	243
447	0	735
433	0	597
34866	0	271
435	0	573
436	0	658
437	0	1019
439	0	846
34868	0	4
425	0	30
424	0	34
427	0	267
429	0	581
428	0	830
431	0	640
17774	0	0
430	0	940
52451	0	1014
417	0	555
416	0	242
419	0	940
418	0	851
421	0	635
420	0	912
423	0	137
478	0	868
17695	0	576
479	0	782
34908	0	362
477	0	712
474	0	832
475	0	313
471	0	686
468	0	657
466	0	764
467	0	592
464	0	115
465	0	663
34894	0	35
460	0	778
34888	0	982
459	0	42
458	0	218
457	0	662
17672	0	263
456	0	785
454	0	627
453	0	301
452	0	875
17666	0	60
449	0	168
448	0	1002
508	0	671
509	0	891
511	0	840
505	0	660
17723	0	452
507	0	691
500	0	593
501	0	544
502	0	721
503	0	656
496	0	938
499	0	304
493	0	654
34924	0	332
17710	0	660
495	0	367
52396	0	154
489	0	962
17705	0	14
17706	0	660
491	0	832
490	0	117
485	0	656
484	0	850
17702	0	492
486	0	671
34917	0	359
18150	0	454
549	0	664
546	0	709
558	0	908
557	0	900
554	0	126
18154	0	263
553	0	1009
567	0	900
564	0	728
563	0	617
562	0	543
561	0	877
560	0	901
575	0	558
574	0	807
572	0	901
571	0	649
570	0	609
18171	0	378
53114	0	1012
18169	0	123
568	0	902
516	0	847
18113	0	618
512	0	667
513	0	580
514	0	786
525	0	842
18127	0	723
526	0	632
527	0	433
18122	0	74
18132	0	263
529	0	777
18128	0	263
531	0	304
18140	0	254
540	0	635
18143	0	163
537	0	472
539	0	635
18138	0	271
614	0	53
35812	0	499
618	0	842
18090	0	443
18089	0	746
622	0	83
623	0	916
620	0	624
18093	0	368
621	0	83
18092	0	263
627	0	118
626	0	83
625	0	83
624	0	293
35828	0	681
631	0	849
630	0	350
629	0	397
628	0	100
635	0	555
634	0	150
633	0	61
18104	0	343
632	0	83
639	0	302
638	0	141
637	0	150
636	0	99
580	0	679
582	0	765
583	0	901
18057	0	74
35786	0	382
587	0	890
590	0	900
591	0	593
595	0	890
594	0	807
596	0	890
18070	0	716
599	0	764
598	0	747
603	0	531
35801	0	580
605	0	890
18077	0	276
18079	0	789
687	0	98
686	0	651
685	0	83
683	0	98
682	0	118
18024	0	528
681	0	396
680	0	272
679	0	83
678	0	555
677	0	242
676	0	269
18021	0	755
18018	0	714
35617	0	1
674	0	752
673	0	83
703	0	526
18045	0	758
698	0	680
696	0	834
697	0	1008
695	0	82
692	0	896
18036	0	584
693	0	862
691	0	40
18033	0	420
18032	0	253
689	0	765
17996	0	749
653	0	121
652	0	83
655	0	118
654	0	6
17999	0	749
648	0	492
651	0	120
650	0	4
644	0	37
647	0	467
17991	0	914
646	0	201
641	0	192
642	0	933
668	0	36
670	0	116
666	0	330
667	0	5
660	0	94
661	0	396
662	0	88
18006	0	743
663	0	140
656	0	219
657	0	820
18003	0	750
658	0	96
659	0	555
747	0	482
17962	0	270
746	0	151
17966	0	649
749	0	699
738	0	482
736	0	421
743	0	529
740	0	301
17977	0	705
760	0	34
17976	0	935
761	0	94
765	0	693
754	0	480
17970	0	745
17968	0	288
758	0	635
17974	0	749
759	0	33
756	0	33
712	0	555
17930	0	962
717	0	116
17933	0	436
716	0	324
719	0	102
718	0	730
35650	0	757
707	0	805
17923	0	854
706	0	409
711	0	950
17927	0	619
17944	0	455
730	0	676
731	0	116
17951	0	120
720	0	635
721	0	118
722	0	118
724	0	43
17941	0	594
17940	0	967
725	0	48
17943	0	663
18422	0	885
18417	0	373
818	0	671
18429	0	885
18430	0	145
831	0	646
824	0	652
35492	0	36
802	0	929
18402	0	945
35503	0	9
814	0	837
810	0	425
18410	0	945
786	0	148
795	0	97
794	0	783
792	0	611
35483	0	558
773	0	532
770	0	635
768	0	122
782	0	168
783	0	557
781	0	444
776	0	635
881	0	432
35571	0	97
880	0	2
883	0	128
882	0	432
885	0	432
887	0	432
886	0	328
891	0	123
893	0	146
892	0	139
895	0	432
894	0	432
865	0	970
18339	0	525
52769	0	167
18340	0	812
875	0	621
876	0	434
878	0	621
18322	0	696
851	0	574
35539	0	99
855	0	119
854	0	42
853	0	86
852	0	150
858	0	114
857	0	114
861	0	114
18333	0	647
834	0	734
35520	0	65
833	0	248
18309	0	287
836	0	524
18308	0	237
18314	0	309
18317	0	770
18316	0	479
18303	0	158
959	0	745
18296	0	819
954	0	531
18298	0	566
18293	0	784
948	0	21
18292	0	672
950	0	960
18288	0	601
945	0	462
947	0	436
35375	0	494
52971	0	462
936	0	646
938	0	600
18279	0	724
934	0	432
35365	0	271
928	0	660
18274	0	724
931	0	432
18275	0	381
926	0	119
927	0	492
35359	0	8
924	0	527
35358	0	119
925	0	436
18268	0	85
922	0	27
18267	0	439
920	0	662
18264	0	159
918	0	517
916	0	529
18259	0	1007
914	0	577
35345	0	362
18258	0	343
915	0	594
912	0	609
18257	0	397
35346	0	1023
910	0	432
909	0	533
18252	0	390
35342	0	999
908	0	608
35343	0	35
907	0	531
905	0	524
903	0	521
902	0	640
18244	0	243
901	0	531
900	0	432
896	0	531
1016	0	435
1017	0	750
18237	0	458
52925	0	381
1008	0	594
1009	0	534
18227	0	569
1010	0	925
1011	0	74
52918	0	382
1012	0	878
18228	0	717
1013	0	750
1014	0	521
1015	0	750
1001	0	530
1000	0	3
1003	0	514
1005	0	750
1006	0	750
992	0	435
994	0	529
996	0	74
999	0	750
986	0	750
987	0	528
18201	0	263
984	0	750
990	0	748
18206	0	549
991	0	745
18205	0	804
989	0	750
979	0	529
977	0	614
980	0	870
981	0	750
35414	0	92
971	0	595
970	0	962
969	0	608
968	0	435
975	0	526
974	0	520
18191	0	712
973	0	120
963	0	527
962	0	534
961	0	745
35395	0	106
18183	0	167
966	0	435
35398	0	66
965	0	435
964	0	435
1100	0	275
1096	0	514
1097	0	501
36296	0	90
16522	0	68
1093	0	83
16519	0	409
1094	0	415
1088	0	70
36290	0	125
16512	0	411
1091	0	69
1117	0	118
1119	0	118
1118	0	671
1113	0	526
1112	0	0
1109	0	85
1110	0	408
1104	0	594
1107	0	531
16558	0	737
1128	0	702
16551	0	584
1126	0	118
16549	0	324
1124	0	118
1122	0	606
16546	0	808
1123	0	764
1120	0	118
1151	0	688
1149	0	524
16573	0	66
1148	0	555
1147	0	520
36345	0	916
16571	0	341
1144	0	577
1143	0	555
1142	0	524
51511	0	387
16564	0	722
36343	0	10
1140	0	514
1139	0	514
16563	0	218
1138	0	810
1137	0	702
16585	0	122
1035	0	665
16586	0	85
1036	0	435
1037	0	750
16588	0	122
1038	0	750
16590	0	122
1027	0	750
1029	0	750
1031	0	74
1049	0	750
1051	0	721
1054	0	866
1041	0	55
16593	0	122
1040	0	712
16595	0	47
1042	0	749
16596	0	456
36246	0	307
16597	0	882
1047	0	750
1067	0	99
1065	0	53
1071	0	157
1068	0	83
1069	0	81
16620	0	370
16609	0	118
1057	0	790
36280	0	423
1083	0	521
1082	0	90
1081	0	446
1080	0	466
16633	0	572
1087	0	70
16636	0	263
1084	0	174
1075	0	75
16626	0	48
1074	0	319
1073	0	155
16624	0	370
1072	0	523
16625	0	718
1079	0	534
16631	0	642
1077	0	176
1076	0	945
1220	0	514
1223	0	977
16391	0	633
1219	0	514
1230	0	158
1225	0	273
1226	0	657
16405	0	40
1239	0	824
1244	0	517
16414	0	669
16409	0	40
1255	0	515
1253	0	514
1250	0	535
36194	0	637
1249	0	518
1248	0	514
1260	0	516
1259	0	678
1270	0	535
16436	0	430
1269	0	514
1264	0	872
1278	0	880
16446	0	369
16444	0	787
16440	0	772
1152	0	983
1155	0	673
1154	0	596
1157	0	530
51653	0	92
1159	0	59
1158	0	870
1160	0	514
16459	0	122
1164	0	520
16463	0	681
1166	0	520
1168	0	536
16467	0	680
1175	0	514
1177	0	540
1181	0	553
16479	0	681
1183	0	514
1187	0	520
36130	0	554
36132	0	554
1190	0	541
16485	0	680
1195	0	520
36137	0	381
1193	0	211
1192	0	527
51692	0	479
1197	0	748
1196	0	834
1202	0	61
16499	0	578
16498	0	409
16497	0	412
1200	0	522
1206	0	420
16502	0	409
1207	0	579
16501	0	409
16500	0	412
1205	0	574
16505	0	409
16511	0	958
1214	0	541
16509	0	409
1212	0	592
1213	0	664
1375	0	829
1373	0	537
1372	0	798
1371	0	167
1370	0	375
1369	0	906
1368	0	164
1366	0	833
1362	0	579
1361	0	521
1360	0	615
1358	0	675
16782	0	43
16779	0	443
36041	0	253
1355	0	954
36042	0	253
16776	0	1014
1353	0	756
16773	0	300
1348	0	523
1346	0	869
36032	0	378
16769	0	637
1345	0	568
1406	0	376
1398	0	977
1393	0	879
1391	0	124
16809	0	973
1386	0	45
1380	0	869
16804	0	813
1382	0	869
1383	0	869
36067	0	195
1376	0	848
1379	0	167
1307	0	998
1306	0	875
1305	0	923
1304	0	862
35996	0	583
1310	0	532
35998	0	58
1309	0	520
1308	0	520
1297	0	875
1303	0	721
1302	0	998
1300	0	847
1290	0	435
1291	0	435
1288	0	435
1289	0	779
1295	0	875
1280	0	514
35972	0	617
1284	0	435
1285	0	435
1337	0	994
1336	0	576
1339	0	411
51325	0	637
1343	0	736
1329	0	806
1328	0	577
1331	0	869
1330	0	611
1333	0	576
1332	0	427
1335	0	62
1320	0	520
1321	0	529
36009	0	637
1326	0	137
1313	0	308
51296	0	467
1314	0	534
1315	0	525
1316	0	267
1317	0	271
1318	0	861
1319	0	848
1494	0	713
1492	0	116
1491	0	57
1489	0	985
1502	0	79
1503	0	555
1500	0	534
1501	0	702
1498	0	520
1499	0	555
1496	0	116
1497	0	555
35908	0	553
16645	0	618
16655	0	167
1486	0	985
51342	0	246
1484	0	985
51382	0	997
16693	0	545
51383	0	997
1525	0	555
1527	0	597
1520	0	79
1522	0	939
51377	0	915
35967	0	445
1532	0	523
1533	0	908
1534	0	518
1535	0	59
1528	0	519
1529	0	11
35962	0	295
1530	0	932
1531	0	775
1509	0	846
16677	0	356
1508	0	555
1511	0	933
1510	0	550
1505	0	572
1504	0	513
1507	0	555
1519	0	30
1518	0	260
1513	0	1011
1512	0	844
1514	0	598
16722	0	238
1427	0	740
35858	0	44
16727	0	386
1430	0	37
35860	0	9
1428	0	122
1429	0	119
1435	0	67
16735	0	537
16734	0	384
35870	0	94
1411	0	397
1408	0	730
1413	0	671
1412	0	671
35849	0	814
1418	0	944
16718	0	835
16752	0	844
1458	0	408
35889	0	382
16754	0	300
1459	0	398
1460	0	91
1462	0	989
16759	0	300
1464	0	116
35898	0	826
16762	0	713
1441	0	519
1443	0	394
1445	0	91
1444	0	83
1447	0	65
1446	0	411
1449	0	985
1448	0	83
1451	0	847
1450	0	984
1453	0	139
16749	0	301
1455	0	990
16751	0	300
1643	0	807
17066	0	159
1640	0	648
17071	0	731
1644	0	869
1645	0	618
1634	0	514
1632	0	433
1638	0	683
17063	0	453
1639	0	946
17060	0	288
1637	0	647
1659	0	908
1663	0	792
52028	0	9
1662	0	869
1661	0	819
1660	0	864
1651	0	435
1655	0	793
1654	0	862
1610	0	540
36814	0	260
1602	0	80
1603	0	727
1606	0	572
17050	0	142
17051	0	494
1626	0	693
17052	0	458
1628	0	628
1631	0	801
1617	0	802
1616	0	578
17045	0	213
1623	0	599
17046	0	951
1622	0	698
52077	0	87
1581	0	759
1578	0	596
36776	0	363
1576	0	143
1574	0	566
1573	0	603
17124	0	55
1571	0	908
1568	0	215
1599	0	556
1597	0	845
17149	0	123
1595	0	798
52088	0	484
17147	0	122
1591	0	279
1590	0	268
1589	0	522
1588	0	517
36791	0	800
1587	0	74
36785	0	3
1586	0	944
1585	0	601
1584	0	785
1550	0	970
17102	0	89
1551	0	897
17097	0	461
1544	0	514
1545	0	776
1540	0	514
17092	0	461
1542	0	634
1543	0	970
1536	0	672
1537	0	555
1538	0	861
17090	0	710
1560	0	798
1563	0	986
1562	0	555
36761	0	254
1557	0	574
1559	0	754
1552	0	893
1762	0	614
1766	0	614
1764	0	427
1771	0	53
1770	0	656
1769	0	91
1775	0	852
36719	0	952
1772	0	77
52144	0	299
1776	0	0
1777	0	434
1782	0	434
1780	0	1
1781	0	866
36729	0	363
1786	0	653
1785	0	254
1791	0	646
1732	0	476
1736	0	139
52108	0	1013
36691	0	929
36690	0	16
1747	0	609
1748	0	747
16920	0	537
1756	0	608
1757	0	59
1758	0	614
36700	0	291
1703	0	587
1702	0	608
1701	0	898
1700	0	1011
1699	0	453
1698	0	608
1697	0	608
1696	0	608
1706	0	608
1718	0	287
1717	0	529
1714	0	609
1712	0	100
1726	0	282
1725	0	163
1720	0	543
1721	0	608
1668	0	662
1671	0	844
1665	0	558
1664	0	664
1667	0	884
1666	0	663
1677	0	840
1676	0	592
1673	0	857
1674	0	861
36629	0	447
36628	0	368
1682	0	837
52190	0	631
52188	0	269
1695	0	41
1913	0	907
1912	0	93
1915	0	690
1914	0	398
1917	0	771
1919	0	918
1905	0	672
1904	0	76
1907	0	810
1906	0	185
1909	0	74
1908	0	529
1911	0	235
1910	0	408
17335	0	957
17321	0	834
1897	0	473
1898	0	672
17323	0	163
1899	0	576
1900	0	855
1901	0	636
1902	0	854
17327	0	601
1888	0	251
17313	0	334
1889	0	174
1890	0	949
17314	0	194
1891	0	7
1892	0	969
1893	0	558
1895	0	76
17306	0	874
1883	0	228
1882	0	459
17307	0	248
1881	0	549
1887	0	574
17308	0	17
1885	0	266
1884	0	83
1875	0	269
1874	0	466
17299	0	926
17296	0	59
1872	0	235
1879	0	581
17302	0	923
1878	0	49
17300	0	815
1877	0	182
1876	0	134
17291	0	529
1866	0	312
1867	0	905
17289	0	212
1864	0	2
17295	0	73
1870	0	821
17294	0	405
1871	0	248
1868	0	96
1869	0	78
17282	0	740
17281	0	665
1862	0	532
1863	0	16
1860	0	150
1861	0	551
17404	0	574
1853	0	586
17405	0	645
1854	0	84
51832	0	297
17403	0	120
51831	0	238
1845	0	790
1847	0	697
1840	0	586
17393	0	543
1843	0	694
36524	0	517
51816	0	57
1831	0	434
17379	0	910
17373	0	735
1819	0	894
17371	0	910
1817	0	865
1816	0	420
51797	0	380
1815	0	79
1814	0	706
1813	0	542
1812	0	860
1811	0	290
1809	0	578
1806	0	520
1807	0	767
1805	0	568
1803	0	432
51786	0	378
1800	0	899
1801	0	766
36485	0	395
17351	0	336
1798	0	803
1799	0	976
1794	0	867
36480	0	103
1795	0	800
1792	0	620
2033	0	67
2034	0	7
2036	0	809
2038	0	560
2040	0	100
2041	0	104
17211	0	85
2044	0	601
36478	0	103
2045	0	254
2046	0	122
17215	0	1008
2017	0	298
2019	0	684
2018	0	98
17190	0	553
2022	0	970
2024	0	45
2026	0	103
2029	0	672
2031	0	827
2030	0	905
17171	0	140
2003	0	102
2000	0	838
2001	0	896
2007	0	992
2005	0	88
36441	0	667
17179	0	644
2011	0	813
2009	0	13
36445	0	174
2014	0	42
17183	0	168
2015	0	906
2013	0	192
1987	0	699
1986	0	905
1985	0	54
1984	0	806
1989	0	25
17157	0	88
1988	0	42
51849	0	438
1995	0	702
1994	0	673
17161	0	808
1992	0	23
1999	0	595
1998	0	935
1997	0	349
1996	0	626
1973	0	515
1974	0	672
1968	0	679
1969	0	438
1970	0	247
1971	0	428
1980	0	994
1981	0	149
17279	0	867
1982	0	61
17278	0	740
1983	0	537
1976	0	223
1978	0	924
1979	0	100
1957	0	326
1956	0	859
1959	0	905
1958	0	74
17248	0	425
17249	0	424
1952	0	97
1955	0	650
1954	0	639
1965	0	631
1967	0	1006
1966	0	994
1961	0	89
1960	0	126
17257	0	228
1963	0	538
17259	0	625
1962	0	108
1940	0	100
1939	0	233
1936	0	469
1937	0	1020
1950	0	126
17247	0	425
17246	0	323
1951	0	122
17245	0	425
1948	0	551
17244	0	427
1949	0	477
17243	0	426
1946	0	560
1947	0	751
17242	0	417
17241	0	425
1944	0	80
1945	0	715
17240	0	423
1927	0	796
17223	0	929
1925	0	948
1924	0	775
1923	0	551
1922	0	650
1934	0	831
1932	0	82
1931	0	898
17227	0	910
1930	0	838
17225	0	235
2201	0	600
2203	0	953
2204	0	367
2205	0	338
2206	0	860
2207	0	864
33052	0	718
33043	0	270
2195	0	920
2196	0	962
2197	0	850
2198	0	979
2199	0	929
19528	0	875
2184	0	790
2187	0	953
2186	0	887
2189	0	880
19532	0	650
2188	0	245
2191	0	934
2177	0	948
2176	0	294
2179	0	934
2178	0	101
2180	0	340
19525	0	362
2183	0	992
33029	0	613
2182	0	225
2235	0	927
2232	0	839
50683	0	433
2233	0	932
2238	0	964
19583	0	525
2239	0	433
2236	0	645
19580	0	393
2226	0	953
2227	0	912
19569	0	308
2225	0	951
2230	0	930
33077	0	98
2231	0	946
2228	0	104
2219	0	575
2218	0	775
2217	0	363
2216	0	20
2222	0	706
33070	0	724
2221	0	880
33071	0	723
2211	0	782
33059	0	728
2208	0	215
33060	0	715
2215	0	334
2214	0	318
2213	0	907
2268	0	620
2271	0	646
2266	0	204
33112	0	836
2267	0	125
2260	0	97
2261	0	853
2262	0	652
33108	0	628
2263	0	956
2256	0	862
2257	0	454
2259	0	312
2253	0	305
50574	0	245
2252	0	833
2255	0	931
2254	0	160
33098	0	714
19464	0	998
2249	0	880
2248	0	942
2251	0	50
2250	0	929
33094	0	420
2244	0	100
2247	0	143
2241	0	844
2240	0	246
2243	0	522
19459	0	77
2303	0	948
50617	0	236
19514	0	140
2297	0	370
2294	0	946
2292	0	581
2293	0	888
2290	0	980
2289	0	861
19502	0	731
2287	0	950
33133	0	240
2285	0	942
2284	0	619
19498	0	314
2283	0	920
2282	0	976
19496	0	729
2281	0	906
2280	0	143
2279	0	307
33124	0	257
2278	0	887
19495	0	771
2276	0	498
2273	0	884
33122	0	459
2272	0	405
2065	0	218
33169	0	234
2066	0	195
2069	0	12
33175	0	857
19669	0	800
2068	0	576
19670	0	806
2070	0	757
33178	0	857
2073	0	40
2072	0	85
2075	0	264
2077	0	79
2076	0	645
50525	0	110
19678	0	806
19648	0	516
2050	0	519
2051	0	1007
2052	0	361
2053	0	819
33157	0	618
19657	0	718
2057	0	665
2058	0	905
19659	0	137
2059	0	100
19658	0	137
2060	0	244
50511	0	86
2061	0	856
19660	0	46
2062	0	520
2099	0	577
19699	0	501
2098	0	877
19696	0	539
2097	0	595
2096	0	528
33204	0	384
2103	0	1006
2102	0	603
19700	0	975
2100	0	304
50553	0	339
19707	0	580
2106	0	624
19704	0	657
2105	0	262
2104	0	770
19710	0	599
2111	0	233
2109	0	93
19708	0	455
2108	0	937
2081	0	724
2087	0	977
2085	0	876
2090	0	576
2091	0	179
2088	0	57
2089	0	274
2094	0	553
2092	0	246
19693	0	391
33238	0	387
2133	0	396
2132	0	960
2135	0	950
19607	0	862
2134	0	563
2129	0	995
2128	0	581
19601	0	264
19602	0	262
19603	0	265
2130	0	545
2140	0	940
19613	0	661
19614	0	426
19615	0	844
2137	0	868
19608	0	115
2136	0	883
50457	0	256
2139	0	932
2138	0	944
2116	0	163
2117	0	591
2118	0	577
2119	0	363
2124	0	84
33230	0	963
19596	0	264
2125	0	577
2121	0	625
2122	0	938
33224	0	368
2123	0	537
2166	0	1
2165	0	598
2164	0	954
19634	0	166
2163	0	797
2162	0	909
2175	0	168
19646	0	93
2173	0	518
2172	0	29
2171	0	218
2170	0	881
2169	0	558
2168	0	873
2150	0	357
2151	0	558
33255	0	835
19620	0	861
2149	0	17
2146	0	836
2147	0	618
2144	0	926
2145	0	405
2157	0	917
2155	0	884
2443	0	819
2440	0	530
2447	0	950
19788	0	675
2435	0	611
2434	0	808
2432	0	949
2439	0	526
32774	0	342
32775	0	867
19781	0	579
2436	0	951
2457	0	650
19807	0	731
19805	0	662
50384	0	394
2450	0	945
19794	0	990
19793	0	811
2448	0	889
2449	0	944
2454	0	27
2455	0	946
19798	0	387
2453	0	750
2473	0	951
19816	0	164
19818	0	906
32809	0	703
2477	0	906
2476	0	940
19821	0	103
19822	0	167
2478	0	317
2465	0	956
32801	0	279
2466	0	72
2469	0	67
2488	0	954
50430	0	167
2492	0	815
2493	0	932
19836	0	408
2494	0	883
19839	0	655
2495	0	834
2482	0	60
2483	0	958
2484	0	593
19831	0	245
2487	0	920
2511	0	961
2510	0	863
2508	0	405
2507	0	1001
19723	0	318
2502	0	950
19719	0	576
19716	0	62
2501	0	433
32835	0	767
32860	0	935
2527	0	929
2524	0	896
19741	0	24
2523	0	951
2520	0	598
2521	0	574
2519	0	999
19732	0	414
2514	0	248
2515	0	872
32851	0	615
2512	0	921
2513	0	615
19756	0	756
2542	0	450
2537	0	891
2536	0	743
2539	0	932
2532	0	875
19749	0	664
19750	0	262
19751	0	756
2529	0	778
2528	0	116
32864	0	935
2556	0	45
2559	0	321
2553	0	1013
2555	0	614
19765	0	756
2549	0	267
2544	0	185
19763	0	263
2304	0	549
2305	0	558
2310	0	1008
19910	0	746
2311	0	376
2308	0	127
19908	0	630
2309	0	858
2314	0	594
19915	0	84
2315	0	932
2312	0	869
2313	0	265
2318	0	304
2319	0	957
2316	0	883
2317	0	784
50257	0	92
2322	0	775
2321	0	975
2327	0	834
2324	0	286
19930	0	349
2329	0	519
2333	0	906
2332	0	954
2337	0	292
2339	0	950
2340	0	780
2341	0	904
2343	0	873
2344	0	224
2345	0	951
2347	0	250
2349	0	471
50284	0	729
19951	0	730
2351	0	950
2353	0	426
2355	0	370
2354	0	34
2356	0	946
2358	0	388
2361	0	378
2360	0	400
32952	0	713
2362	0	248
2364	0	795
2367	0	19
2366	0	949
19846	0	43
2372	0	880
32961	0	288
19843	0	829
19842	0	115
2371	0	849
2368	0	709
2369	0	1021
32973	0	46
50188	0	306
2382	0	179
2383	0	995
2380	0	875
19853	0	167
32974	0	968
2378	0	576
2379	0	12
2376	0	577
2377	0	772
19862	0	103
32980	0	453
2389	0	217
32976	0	30
2387	0	555
2386	0	772
32977	0	297
2385	0	949
32988	0	616
2398	0	770
2397	0	978
2394	0	573
2392	0	312
2404	0	280
2405	0	825
2406	0	370
50213	0	52
2407	0	880
2400	0	944
2403	0	940
2412	0	920
2413	0	951
33005	0	476
2415	0	305
2408	0	846
2410	0	650
2411	0	920
2421	0	596
2420	0	554
2423	0	933
2417	0	904
50238	0	318
2428	0	584
19903	0	630
2430	0	340
33018	0	376
2424	0	318
2427	0	906
2426	0	832
2750	0	947
2751	0	848
2748	0	736
2746	0	881
2747	0	756
2745	0	433
2743	0	1003
2738	0	519
20082	0	221
20078	0	990
2735	0	271
2732	0	846
20070	0	990
2726	0	433
20068	0	990
2724	0	833
20067	0	990
20065	0	479
20061	0	61
33566	0	774
2718	0	559
2719	0	961
33564	0	810
2712	0	743
20057	0	23
2713	0	696
20058	0	58
2711	0	92
20054	0	97
2707	0	43
33551	0	858
20040	0	655
2699	0	307
2693	0	125
33543	0	736
20038	0	232
51140	0	306
2694	0	958
20032	0	441
33536	0	276
20035	0	704
2810	0	643
2811	0	138
20025	0	792
2808	0	150
33658	0	240
2809	0	71
2815	0	153
20029	0	978
2812	0	155
2813	0	111
20028	0	394
2806	0	150
2807	0	284
2804	0	367
2798	0	698
2786	0	420
2784	0	540
2789	0	102
33626	0	824
2778	0	251
2768	0	946
2774	0	541
